year, daya, temperature, temperature_High(invalid), psnsun_cpool, psnsun_cpool_High(invalid), psnshade_cpool, psnshade_cpool_High(invalid), carbon limited, carbon limited Per(invalid)
0, 116, 12.116, 12.116, 0.000223124, 0, 3.34719e-06, 0, 0, -1
0, 117, 12.4635, 12.4635, 0.000460269, 0, 1.386e-05, 0, 0, -1
0, 118, 12.4385, 12.4385, 0.000651669, 0, 2.94951e-05, 0, 0, -1
0, 119, 13.251, 13.251, 0.000965917, 0, 5.85732e-05, 0, 0, -1
0, 120, 14.467, 14.467, 0.00130524, 0, 9.93148e-05, 0, 0, -1
0, 121, 15.504, 15.504, 0.00152455, 0, 0.000138848, 0, 0, -1
0, 122, 15.7055, 15.7055, 0.00167706, 0, 0.000177563, 0, 0, -1
0, 123, 8.214, 8.214, 0.000619932, 0, 7.29633e-05, 0, 0, -1
0, 124, 7.5415, 7.5415, 0.000909887, 0, 0.000123342, 0, 0, -1
0, 125, 9.628, 9.628, 0.00141152, 0, 0.000213799, 0, 0, -1
0, 126, 13.379, 13.379, 0.00228906, 0, 0.000379376, 0, 0, -1
0, 127, 15.439, 15.439, 0.00210349, 0, 0.000360562, 0, 0, -1
0, 128, 16.5365, 16.5365, 0.00294588, 0, 0.000559405, 0, 0, -1
0, 129, 14.9165, 14.9165, 0.00317813, 0, 0.000664979, 0, 0, -1
0, 130, 13.606, 13.606, 0.00240465, 0, 0.000528683, 0, 0, -1
0, 131, 14.0935, 14.0935, 0.00301447, 0, 0.000707804, 0, 0, -1
0, 132, 16.544, 16.544, 0.00379724, 0, 0.000944665, 0, 0, -1
0, 133, 14.919, 14.919, 0.0034835, 0, 0.000911975, 0, 0, -1
0, 134, 16.2255, 16.2255, 0.00452984, 0, 0.00128763, 0, 0, -1
0, 135, 19.23, 19.23, 0.00519473, 0, 0.00153734, 0, 0, -1
0, 136, 20.012, 20.012, 0.00571439, 0, 0.00176973, 0, 1, -1
0, 137, 20.2315, 20.2315, 0.00475599, 0, 0.00145797, 0, 0, -1
0, 138, 12.7135, 12.7135, 0.00252639, 0, 0.000781692, 0, 0, -1
0, 139, 12.0685, 12.0685, 0.00291076, 0, 0.000978778, 0, 0, -1
0, 140, 17.0395, 17.0395, 0.00518645, 0, 0.00183852, 0, 0, -1
0, 141, 18.565, 18.565, 0.00562882, 0, 0.00204759, 0, 0, -1
0, 142, 16.702, 16.702, 0.00278275, 0, 0.000927897, 0, 0, -1
0, 143, 11.3865, 11.3865, 0.00290206, 0, 0.00108981, 0, 0, -1
0, 144, 13.8405, 13.8405, 0.00366908, 0, 0.00137893, 0, 0, -1
0, 145, 12.78, 12.78, 0.00422979, 0, 0.00178956, 0, 0, -1
0, 146, 11.093, 11.093, 0.0026254, 0, 0.0010212, 0, 0, -1
0, 147, 8.3815, 8.3815, 0.00202174, 0, 0.000818083, 0, 0, -1
0, 148, 12.8935, 12.8935, 0.00380586, 0, 0.00159317, 0, 0, -1
0, 149, 16.518, 16.518, 0.00592884, 0, 0.00263876, 0, 0, -1
0, 150, 17.894, 17.894, 0.00622099, 0, 0.00275952, 0, 0, -1
0, 151, 18.564, 18.564, 0.0064532, 0, 0.00289075, 0, 0, -1
0, 152, 16.983, 16.983, 0.00597901, 0, 0.00269258, 0, 0, -1
0, 153, 17.712, 17.712, 0.00562572, 0, 0.00245929, 0, 0, -1
0, 154, 19.554, 19.554, 0.00638953, 0, 0.00286893, 0, 0, -1
0, 155, 20.5295, 20.5295, 0.00396709, 0, 0.00160859, 0, 0, -1
0, 156, 14.736, 14.736, 0.00416583, 0, 0.00182958, 0, 0, -1
0, 157, 13.7, 13.7, 0.00388153, 0, 0.00172687, 0, 0, -1
0, 158, 15.489, 15.489, 0.00482202, 0, 0.00221445, 0, 0, -1
0, 159, 13.6945, 13.6945, 0.00377089, 0, 0.00169615, 0, 0, -1
0, 160, 13.293, 13.293, 0.00382404, 0, 0.00174887, 0, 0, -1
0, 161, 15.6805, 15.6805, 0.0064128, 0, 0.00331812, 0, 0, -1
0, 162, 19.306, 19.306, 0.00723933, 0, 0.00359784, 0, 0, -1
0, 163, 21.871, 21.871, 0.0067405, 0, 0.00318561, 0, 0, -1
0, 164, 23.6355, 23.6355, 0.00771293, 0, 0.00385447, 0, 0, -1
0, 165, 25.0065, 25.0065, 0.00750352, 0, 0.00368237, 0, 0, -1
0, 166, 21.4165, 21.4165, 0.00524702, 0, 0.00246672, 0, 0, -1
0, 167, 25.037, 25.037, 0.00746126, 0, 0.0036861, 0, 0, -1
0, 168, 26.3965, 26.3965, 0.0078734, 0, 0.00387818, 0, 0, -1
